0,rock
1,rock
2,rock
3,rock
4,rock
5,rock
6,rock
7,rock
8,rock
9,rock
10,rock
11,rock
12,rock
13,rock
14,rock
15,rock
16,rock
17,rock
18,rock
19,rock
20,rock
21,rock
22,rock
23,rock
24,rock
25,rock
26,rock
27,rock
28,rock
29,rock
30,rock
31,rock
32,rock
33,rock
34,rock
35,rock
36,rock
37,rock
38,rock
39,rock
40,rock
41,rock
42,rock
43,rock
44,rock
45,rock
46,rock
47,rock
48,rock
49,rock
50,rock
51,paper
52,paper
53,paper
54,paper
55,paper
56,paper
57,paper
58,paper
59,paper
60,paper
61,paper
62,paper
63,paper
64,paper
65,paper
66,paper
67,paper
68,paper
69,paper
70,paper
71,paper
72,paper
73,paper
74,paper
75,paper
76,paper
77,paper
78,paper
79,paper
80,paper
81,paper
82,paper
83,paper
84,paper
85,paper
86,paper
87,paper
88,paper
89,paper
90,paper
91,paper
92,paper
93,paper
94,paper
95,paper
96,paper
97,paper
98,paper
99,paper
100,paper
101,lizard
102,lizard
103,lizard
104,lizard
105,lizard
106,lizard
107,lizard
108,lizard
109,lizard
110,lizard
111,lizard
112,lizard
113,lizard
114,lizard
115,lizard
116,lizard
117,lizard
118,lizard
119,lizard
120,lizard
121,lizard
122,lizard
123,lizard
124,lizard
125,lizard
126,lizard
127,lizard
128,lizard
129,lizard
130,lizard
131,lizard
132,lizard
133,lizard
134,lizard
135,lizard
136,lizard
137,lizard
138,lizard
139,lizard
140,lizard
141,lizard
142,lizard
143,lizard
144,lizard
145,lizard
146,lizard
147,lizard
148,lizard
149,lizard
150,lizard
151,spock
152,spock
153,spock
154,spock
155,spock
156,spock
157,spock
158,spock
159,spock
160,spock
161,spock
162,spock
163,spock
164,spock
165,spock
166,spock
167,spock
168,spock
169,spock
170,spock
171,spock
172,spock
173,spock
174,spock
175,spock
176,spock
177,spock
178,spock
179,spock
180,spock
181,spock
182,spock
183,spock
184,spock
185,spock
186,spock
187,spock
188,spock
189,spock
190,spock
191,spock
192,spock
193,spock
194,spock
195,spock
196,spock
197,spock
198,spock
199,spock
200,spock
201,scissors
202,scissors
203,scissors
204,scissors
205,scissors
206,scissors
207,scissors
208,scissors
209,scissors
210,scissors
211,scissors
212,scissors
213,scissors
214,scissors
215,scissors
216,scissors
217,scissors
218,scissors
219,scissors
220,scissors
221,scissors
222,scissors
223,scissors
224,scissors
225,scissors
226,scissors
227,scissors
228,scissors
229,scissors
230,scissors
231,scissors
232,scissors
233,scissors
234,scissors
235,scissors
236,scissors
237,scissors
238,scissors
239,scissors
240,scissors
241,scissors
242,scissors
243,scissors
244,scissors
245,scissors
246,scissors
247,scissors
248,scissors
249,scissors
250,scissors
251,scissors
